pmid,authors,title,abstract,pubdate,keywords,meshheadings_major,meshheadings_minor,citedByPMIDs,citation_count,journal,journal_abbr,journal_volume,journal_issue,pubtypes
37590880,"[{'lastname': 'Youner', 'firstname': 'Emily R', 'affiliation': 'Division of Otolaryngology-Head and Neck Surgery, The George Washington University School of Medicine & Health Sciences. Washington, DC, USA.'}, {'lastname': 'Chillakuru', 'firstname': 'Yeshwant R', 'affiliation': 'Division of Otolaryngology-Head and Neck Surgery, The George Washington University School of Medicine & Health Sciences. Washington, DC, USA.'}, {'lastname': 'Xu', 'firstname': 'Helen', 'affiliation': 'Department of Otolaryngology, Head and Neck Surgery, Loma Linda University Medical Center, Loma Linda, California, USA.'}, {'lastname': 'Dedmon', 'firstname': 'Matthew', 'affiliation': 'Department of Otolaryngology-Head and Neck Surgery, University of North Carolina at Chapel Hill, North Carolina, USA.'}, {'lastname': 'Labadie', 'firstname': 'Robert', 'affiliation': 'Department of Otolaryngology, Vanderbilt University Medical Center, Nashville, Tennessee, USA.'}, {'lastname': 'Djalilian', 'firstname': 'Hamid', 'affiliation': 'Department of Otolaryngology-Head and Neck Surgery and Biomedical Engineering, University of California, Irvine, California, USA.'}, {'lastname': 'Mahboubi', 'firstname': 'Hossein', 'affiliation': 'PIH Health, Downey, California, USA.'}, {'lastname': 'Westerberg', 'firstname': 'Brian', 'affiliation': ""BC Rotary Hearing and Balance Centre at St. Paul's Hospital, University of British Columbia, Vancouver, British Columbia, Canada.""}, {'lastname': 'Vaisbuch', 'firstname': 'Yona', 'affiliation': 'Department of Otolaryngology-Head and Neck Surgery, Rambam Medical Center, Haifa, Israel.'}, {'lastname': 'Blevins', 'firstname': 'Nikolas', 'affiliation': 'Department of Otolaryngology, Stanford University, Stanford, California.'}, {'lastname': 'Chen', 'firstname': 'Joseph', 'affiliation': 'Department of Otolaryngology-Head & Neck Surgery, Sunnybrook Health Sciences Centre, University of Toronto.'}, {'lastname': 'Lin', 'firstname': 'Vincent', 'affiliation': 'Department of Otolaryngology-Head & Neck Surgery, Sunnybrook Health Sciences Centre, Sunnybrook Research Institute, Toronto, Canada.'}, {'lastname': 'Joyce', 'firstname': 'Morgan G', 'affiliation': 'Division of Otolaryngology-Head and Neck Surgery, The George Washington University School of Medicine & Health Sciences. Washington, DC, USA.'}, {'lastname': 'Moncada', 'firstname': 'Paola X', 'affiliation': 'Division of Otolaryngology-Head and Neck Surgery, The George Washington University School of Medicine & Health Sciences. Washington, DC, USA.'}, {'lastname': 'Dabiri', 'firstname': 'Sasan', 'affiliation': 'Department of Otolaryngology-Head and Neck Surgery, Tehran University of Medical Sciences, Tehran, Iran.'}, {'lastname': 'Gurgel', 'firstname': 'Richard K', 'affiliation': 'Division of Otolaryngology-Head and Neck Surgery, School of Medicine, University of Utah, Salt Lake City, Utah, USA.'}, {'lastname': 'Kouhi', 'firstname': 'Ali', 'affiliation': 'Department of Otolaryngology-Head and Neck Surgery, Tehran University of Medical Sciences, Tehran, Iran.'}, {'lastname': 'Monfared', 'firstname': 'Ashkan S', 'affiliation': 'Division of Otolaryngology-Head and Neck Surgery, The George Washington University School of Medicine & Health Sciences. Washington, DC, USA.'}]",Content Validity of a High-Fidelity Surgical Middle Ear Simulator: A Randomized Prospective International Multicenter Trial.,"After demonstration of face validity of a surgical middle ear simulator (SMS) previously, we assessed the content validity of the simulator with otolaryngology residents. Multicenter randomized prospective international study. Four academic institutions. Novice participants were randomized into control, low-fidelity (LF), and high-fidelity (HF) groups. Control and LF produced 2 recordings from 2 attempts, and HF produced 4 recordings from 10 attempts, with trials 1, 4, 7, and 10 used for scoring. Three blinded experts graded videos of the simulated stapedectomy operation using an objective skills assessment test format consisting of global and stapedotomy-specific scales. A total of 152 recordings from 61 participants were included. Baseline characteristics did not differ significantly between groups. Depending on the step of the operation, inter-rater reliability ranged from 24 to 90%. For LF and HF, years of training was significantly associated with improved scores in certain objective skills assessment test subparts. HF outperformed the control group on stapes and global scores ( p < 0.05). The HF group demonstrated improvement in global score over trials, but plateaued after four trials. Scores varied greatly for participants from different institutions in certain operative steps, such as transecting incudostapedial joints, likely due to differences in instrumentation and time elapsed since manufacture. Practice with SMS led to better performance in both global and stapes-specific scores. Further studies are needed to examine construct validity and to create otology-appropriate grading systems. Variables like instrumentation and decline in flexibility of the simulator after 12 months greatly affect performance on the simulator.",2023-08-17,[],"['Ear, Middle', 'Ossicular Prosthesis']","['Humans', 'Prospective Studies', 'Reproducibility of Results', 'surgery', 'Stapes']",[],0,"Otology & neurotology : official publication of the American Otological Society, American Neurotology Society [and] European Academy of Otology and Neurotology",Otol Neurotol,44,9,"['Randomized Controlled Trial', 'Multicenter Study', 'Journal Article']"
35443230,"[{'lastname': 'Cha', 'firstname': 'Jeremy', 'affiliation': ""Sheikh Zayed Center for Pediatric Surgical Innovation and Division of Otolaryngology, Children's National Hospital, 111 Michigan Ave NW, Washington, DC, 20010, USA.""}, {'lastname': 'Preciado', 'firstname': 'Diego', 'affiliation': ""Sheikh Zayed Center for Pediatric Surgical Innovation and Division of Otolaryngology, Children's National Hospital, 111 Michigan Ave NW, Washington, DC, 20010, USA.""}, {'lastname': 'Mann', 'firstname': 'Hannah', 'affiliation': ""Sheikh Zayed Center for Pediatric Surgical Innovation and Division of Otolaryngology, Children's National Hospital, 111 Michigan Ave NW, Washington, DC, 20010, USA.""}, {'lastname': 'Behzadpour', 'firstname': 'Hengameh', 'affiliation': ""Sheikh Zayed Center for Pediatric Surgical Innovation and Division of Otolaryngology, Children's National Hospital, 111 Michigan Ave NW, Washington, DC, 20010, USA.""}, {'lastname': 'Chillakuru', 'firstname': 'Yeshwant', 'affiliation': ""Sheikh Zayed Center for Pediatric Surgical Innovation and Division of Otolaryngology, Children's National Hospital, 111 Michigan Ave NW, Washington, DC, 20010, USA.""}, {'lastname': 'Espinel', 'firstname': 'Alexandra G', 'affiliation': ""Sheikh Zayed Center for Pediatric Surgical Innovation and Division of Otolaryngology, Children's National Hospital, 111 Michigan Ave NW, Washington, DC, 20010, USA. Electronic address: aespinel@cnmc.org.""}]",Predictors of future academic productivity in pediatric otolaryngology fellowship applicants.,"To investigate which components of pediatric otolaryngology fellowship applications are more closely predictive of future academic productivity in applicants who go on to complete their fellowship training. Applications to our institution's ACGME accredited pediatric otolaryngology fellowship program through the SF Match program for the years 2011-2016 were reviewed. Applicant files on record were utilized to extract independent variables including sex, mean USMLE score, residency program Doximity ranking, military experience, number of national honors/awards, AOA status, total number of publications listed on application, number of first author publications listed on application, and AAOHNS Committee involvement. Academic productivity was determined by number of PubMed indexed publications per year, practice setting, and H-index (Scopus). Statistical analysis consisted of multivariate and univariate regression models, with p < 0.05 being considered statistically significant. Multivariate regression showed that USMLE Step 1 and 2 mean score and number of publications listed on application exhibited statistically significant correlations with a higher number of future post fellowship publications per year. Residency program Doximity rank, applicant number of awards and honors, AOA status, and number of first author publications were not predictive of future academic productivity. No statistically significant associations were found between any variables and the faculty position outcome variable. Quantifiable criteria in pediatric otolaryngology fellowship applications, such as number of listed publications and mean USMLE scores are strongly correlated with future academic productivity metrics.",2022-04-21,[],"['Internship and Residency', 'Otolaryngology']","['Child', 'Faculty', 'Fellowships and Scholarships', 'Humans', 'education']",[],0,International journal of pediatric otorhinolaryngology,Int J Pediatr Otorhinolaryngol,157,,['Journal Article']
35339773,"[{'lastname': 'Benito', 'firstname': 'Daniel A', 'affiliation': 'Division of Otolaryngology-Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, DC, United States of America. Electronic address: dbenito@gwu.edu.'}, {'lastname': 'Shaver', 'firstname': 'Timothy Brandon', 'affiliation': 'Division of Otolaryngology-Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, DC, United States of America.'}, {'lastname': 'Cox', 'firstname': 'Robert', 'affiliation': 'Division of Otolaryngology-Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, DC, United States of America.'}, {'lastname': 'Strum', 'firstname': 'David P', 'affiliation': 'Division of Otolaryngology-Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, DC, United States of America.'}, {'lastname': 'Mehta', 'firstname': 'Varun', 'affiliation': 'Division of Otolaryngology-Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, DC, United States of America.'}, {'lastname': 'Shim', 'firstname': 'Timothy', 'affiliation': 'Division of Otolaryngology-Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, DC, United States of America.'}, {'lastname': 'Chillakuru', 'firstname': 'Yeshwant', 'affiliation': 'Division of Otolaryngology-Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, DC, United States of America.'}, {'lastname': 'Badger', 'firstname': 'Christopher', 'affiliation': 'Division of Otolaryngology-Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, DC, United States of America.'}, {'lastname': 'Joshi', 'firstname': 'Arjun S', 'affiliation': 'Division of Otolaryngology-Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, DC, United States of America.'}]",Cost-analysis of in-office versus operating room sialendoscopy: Comparison of cost burden and outcomes.,"Office-based procedures in otolaryngology are increasingly utilized to increase efficiency, reduce cost, and eliminate risks associated with surgery. Gland-preserving surgical management of sialadenitis and sialolithiasis are often performed in the operating room, although many surgeons are moving this practice to clinic. We aim to determine the difference in patient charges and perioperative outcomes for salivary gland procedures performed in the clinic versus the OR. Retrospective series of patients presenting with sialolithiasis, acute or chronic sialadenitis, and stricture between 2010 and 2019. Demographics, perioperative variables, setting, and charge data were collected. 528 patients underwent operative intervention (n = 427 office, n = 101 OR). Cohort demographics were comparable. Sialolithiasis was the most common presenting diagnosis in both cohorts. Both cohorts had similar rates of complete (p = 0.09) and partial (p = 0.97) response to treatment. A higher percentage of patients in the OR group reported no improvement (21.4 vs 12.2%, p = 0.034). Overall complications were similar (p = 0.582). Mean charges were statistically greater in the OR ($5560.35 OR vs $1298.33 office, p < 0.001). Operative time was significantly reduced in the office group (21.8 min vs 60.85 min, p < 0.001). Appropriately selected patients can be successfully treated in outpatient clinic without compromising patient safety or quality while significantly reducing the financial burden to patients and the healthcare system.",2022-03-28,"['Outpatient', 'Parotid', 'Salivary gland disorder', 'Sialendoscopy', 'Sialolith', 'Sialolithiasis', 'Submandibular gland']","['Salivary Gland Calculi', 'Sialadenitis']","['Endoscopy', 'methods', 'Humans', 'Operating Rooms', 'Retrospective Studies', 'surgery', 'diagnosis', 'Treatment Outcome']",['36912006'],1,American journal of otolaryngology,Am J Otolaryngol,43,3,['Journal Article']
35311743,"[{'lastname': 'Chalif', 'firstname': 'Eric J', 'affiliation': 'Department of Neurosurgery, The George Washington University, Washington, District of Columbia, USA.'}, {'lastname': 'Murray', 'firstname': 'Richard D', 'affiliation': 'Department of Neurosurgery, The George Washington University, Washington, District of Columbia, USA.'}, {'lastname': 'Mozaffari', 'firstname': 'Khashayar', 'affiliation': 'Department of Neurosurgery, The George Washington University, Washington, District of Columbia, USA.'}, {'lastname': 'Chillakuru', 'firstname': 'Yeshwant R', 'affiliation': 'Department of Otolaryngology, The George Washington University, Washington, District of Columbia, USA.'}, {'lastname': 'Shim', 'firstname': 'Timothy', 'affiliation': 'Department of Otolaryngology, The George Washington University, Washington, District of Columbia, USA.'}, {'lastname': 'Monfared', 'firstname': 'Ashkan', 'affiliation': 'Department of Neurosurgery, The George Washington University, Washington, District of Columbia, USA.'}, {'lastname': 'Sherman', 'firstname': 'Jonathan H', 'affiliation': 'Department of Neurosurgery, West Virginia University, Martinsburg, West Virginia, USA.'}]",Malignant Pineal Parenchymal Tumors in Adults: A National Cancer Database Analysis.,"Limited retrospective data exist on malignant pineal parenchymal tumors (PPTs) in adults, and there are no large previous studies that review clinical outcomes across the 3 treatment arms of surgery, radiotherapy, and chemotherapy. As a result, optimal disease management has yet to be defined. To evaluate treatment trends and perform survival analysis in adult PPT. The National Cancer Database was queried for histologically confirmed PPT diagnosed from 2007 to 2016. Univariate and multivariate Cox regressions were used to evaluate the prognostic impact of covariates. Kaplan-Meier survival curves were generated for comparative subanalyses. Of the 251 patients who met inclusion criteria, 172 had PPTs of intermediate differentiation (PPTID) and 79 had pineoblastoma. A plurality of patients with pineoblastoma were treated with trimodal therapy (39.1%), whereas patients with PPTID were commonly treated with either surgery alone or surgery and radiation (33.7% each). Factors independently associated with improved overall survival include younger patient age, female sex, lower comorbidity score, lower tumor grade, and treatment with surgery or radiation (each P < .05). Subanalyses confirm the effect of radiation on survival in patients with grade III PPTID with subtotal resection; however, no survival benefit of adjuvant radiation is demonstrated in patients with grade II PPTID with subtotal resection. Although radiotherapy and surgery were found to increase survival in all patients with PPT, there was no demonstrable survival benefit of adjuvant radiation in surgically treated patients with grade II PPTID. This suggests that adjuvant radiotherapy may not add significant survival benefit in many adult patients with grade II PPTID.",2022-03-22,[],"['Brain Neoplasms', 'Pineal Gland', 'Pinealoma']","['Adult', 'epidemiology', 'pathology', 'therapy', 'Female', 'Humans', 'Prognosis', 'Radiotherapy, Adjuvant', 'Retrospective Studies']",['37953449'],1,Neurosurgery,Neurosurgery,90,6,['Journal Article']
35259040,"[{'lastname': 'Chillakuru', 'firstname': 'Yeshwant Reddy', 'affiliation': ""Sheikh Zayed Center for Pediatric Surgical Innovation and Division of Otolaryngology, Children's National Health System, Washington, DC, USA.""}, {'lastname': 'Preciado', 'firstname': 'Diego A', 'affiliation': ""Sheikh Zayed Center for Pediatric Surgical Innovation and Division of Otolaryngology, Children's National Health System, Washington, DC, USA.""}, {'lastname': 'Cha', 'firstname': 'Jeremy', 'affiliation': ""Sheikh Zayed Center for Pediatric Surgical Innovation and Division of Otolaryngology, Children's National Health System, Washington, DC, USA.""}, {'lastname': 'Mann', 'firstname': 'Hannah', 'affiliation': ""Sheikh Zayed Center for Pediatric Surgical Innovation and Division of Otolaryngology, Children's National Health System, Washington, DC, USA.""}, {'lastname': 'Behzadpour', 'firstname': 'Hengameh K', 'affiliation': ""Sheikh Zayed Center for Pediatric Surgical Innovation and Division of Otolaryngology, Children's National Health System, Washington, DC, USA.""}, {'lastname': 'Espinel', 'firstname': 'Alexandra Genevieve', 'affiliation': ""Sheikh Zayed Center for Pediatric Surgical Innovation and Division of Otolaryngology, Children's National Health System, Washington, DC, USA.""}]",Deep Learning for Predictive Analysis of Pediatric Otolaryngology Personal Statements: A Pilot Study.,"The personal statement is often an underutilized aspect of pediatric otolaryngology fellowship applications. In this pilot study, we use deep learning language models to cluster personal statements and elucidate their relationship to applicant rank position and postfellowship research output. Retrospective cohort. Single pediatric tertiary care center. Data and personal statements from 115 applicants to our fellowship program were retrieved from San Francisco Match. BERT (Bidirectional Encoder Representations From Transformers) was used to generate document embeddings for clustering. Regression and machine learning models were used to assess the relationship of personal statements to number of postfellowship publications per year when controlling for publications, board scores, Alpha Omega Alpha status, gender, and residency. Document embeddings of personal statements were found to cluster into 4 distinct groups by K-means clustering: 2 focused on ""training/research"" and 2 on ""personal/patient anecdotes."" Training clusters 1 and 2 were associated with an applicant-organization fit by a single pediatric otolaryngology fellowship program on univariate but not multivariate analysis. Models utilizing document embeddings alone were able to equally predict applicant-organization fit (receiver operating characteristic areas under the curve, 0.763 and 0.750 vs 0.419; P values >.05) as compared with models utilizing applicant characteristics and personal statement clusters alone. All predictive models were poor predictors of postfellowship publications per year. We demonstrate ability for document embeddings to capture meaningful information in personal statements from pediatric otolaryngology fellowship applicants. A larger study can further differentiate personal statement clusters and assess the predictive potential of document embeddings.",2022-03-09,"['deep learning', 'fellowship application', 'pediatric otolaryngology', 'personal statement']","['Deep Learning', 'Otolaryngology']","['Humans', 'Child', 'Pilot Projects', 'Retrospective Studies', 'education', 'Fellowships and Scholarships']",[],0,Otolaryngology--head and neck surgery : official journal of American Academy of Otolaryngology-Head and Neck Surgery,Otolaryngol Head Neck Surg,167,5,"['Journal Article', ""Research Support, Non-U.S. Gov't""]"
