pmid,authors,title,abstract,pubdate,keywords,meshheadings_major,meshheadings_minor,citedByPMIDs,citation_count,journal,journal_abbr,journal_volume,journal_issue,pubtypes
35120466,"[{'lastname': 'Chaudhari', 'firstname': 'Gunvant R', 'affiliation': 'Center for Intelligent Imaging, Radiology and Biomedical Imaging, University of California San Francisco (UCSF), 505 Parnassus Ave, San Francisco, CA, 94143, USA.'}, {'lastname': 'Chillakuru', 'firstname': 'Yeshwant R', 'affiliation': 'Center for Intelligent Imaging, Radiology and Biomedical Imaging, University of California San Francisco (UCSF), 505 Parnassus Ave, San Francisco, CA, 94143, USA.'}, {'lastname': 'Chen', 'firstname': 'Timothy L', 'affiliation': 'Center for Intelligent Imaging, Radiology and Biomedical Imaging, University of California San Francisco (UCSF), 505 Parnassus Ave, San Francisco, CA, 94143, USA.'}, {'lastname': 'Pedoia', 'firstname': 'Valentina', 'affiliation': 'Center for Intelligent Imaging, Radiology and Biomedical Imaging, University of California San Francisco (UCSF), 505 Parnassus Ave, San Francisco, CA, 94143, USA.'}, {'lastname': 'Vu', 'firstname': 'Thienkhai H', 'affiliation': 'Center for Intelligent Imaging, Radiology and Biomedical Imaging, University of California San Francisco (UCSF), 505 Parnassus Ave, San Francisco, CA, 94143, USA.'}, {'lastname': 'Hess', 'firstname': 'Christopher P', 'affiliation': 'Center for Intelligent Imaging, Radiology and Biomedical Imaging, University of California San Francisco (UCSF), 505 Parnassus Ave, San Francisco, CA, 94143, USA.'}, {'lastname': 'Seo', 'firstname': 'Youngho', 'affiliation': 'Center for Intelligent Imaging, Radiology and Biomedical Imaging, University of California San Francisco (UCSF), 505 Parnassus Ave, San Francisco, CA, 94143, USA.'}, {'lastname': 'Sohn', 'firstname': 'Jae Ho', 'affiliation': 'Center for Intelligent Imaging, Radiology and Biomedical Imaging, University of California San Francisco (UCSF), 505 Parnassus Ave, San Francisco, CA, 94143, USA. sohn87@gmail.com.'}]",Clinical language search algorithm from free-text: facilitating appropriate imaging.,"The comprehensiveness and maintenance of the American College of Radiology (ACR) Appropriateness Criteria (AC) makes it a unique resource for evidence-based clinical imaging decision support, but it is underutilized by clinicians. To facilitate the use of imaging recommendations, we develop a natural language processing (NLP) search algorithm that automatically matches clinical indications that physicians write into imaging orders to appropriate AC imaging recommendations. We apply a hybrid model of semantic similarity from a sent2vec model trained on 223 million scientific sentences, combined with term frequency inverse document frequency features. AC documents are ranked based on their embeddings' cosine distance to query. For model testing, we compiled a dataset of simulated simple and complex indications for each AC document (n = 410) and another with clinical indications from randomly sampled radiology reports (n = 100). We compare our algorithm to a custom google search engine. On the simulated indications, our algorithm ranked ground truth documents as top 3 for 98% of simple queries and 85% of complex queries. Similarly, on the randomly sampled radiology report dataset, the algorithm ranked 86% of indications with a single match as top 3. Vague and distracting phrases present in the free-text indications were main sources of errors. Our algorithm provides more relevant results than a custom Google search engine, especially for complex queries. We have developed and evaluated an NLP algorithm that matches clinical indications to appropriate AC guidelines. This approach can be integrated into imaging ordering systems for automated access to guidelines.",2022-02-06,"['Appropriateness criteria', 'Information retrieval', 'Natural language processing', 'Term frequency-inverse document frequency']","['methods', 'Natural Language Processing']","['Adolescent', 'Adult', 'Aged', 'Diagnostic Imaging', 'Female', 'Humans', 'Male', 'Middle Aged', 'Radiology', 'Search Engine', 'Semantics', 'Young Adult']",[],0,BMC medical imaging,BMC Med Imaging,22,1,"['Journal Article', 'Research Support, N.I.H., Extramural']"
34622965,"[{'lastname': 'Chillakuru', 'firstname': 'Yeshwant R', 'affiliation': 'Division of Otolaryngology - Head and Neck Surgery, The George Washington University School of Medicine and Health Sciences, Washington, District of Columbia, U.S.A.'}, {'lastname': 'Gerhard', 'firstname': 'Eleanor F', 'affiliation': 'Division of Otolaryngology - Head and Neck Surgery, The George Washington University School of Medicine and Health Sciences, Washington, District of Columbia, U.S.A.'}, {'lastname': 'Shim', 'firstname': 'Timothy', 'affiliation': 'Division of Otolaryngology - Head and Neck Surgery, The George Washington University School of Medicine and Health Sciences, Washington, District of Columbia, U.S.A.'}, {'lastname': 'Selesnick', 'firstname': 'Samuel H', 'affiliation': 'Department of Otolaryngology - Head and Neck Surgery, Weill Cornell Medical College, New York, New York, U.S.A.'}, {'lastname': 'Lustig', 'firstname': 'Lawrence R', 'affiliation': 'Department of Otolaryngology - Head and Neck Surgery, Columbia University College of Physicians and Surgeons, New York, New York, U.S.A.'}, {'lastname': 'Krouse', 'firstname': 'John H', 'affiliation': 'School of Medicine, University of Texas Rio Grande Valley, Edinburg, Texas, U.S.A.'}, {'lastname': 'Hanna', 'firstname': 'Ehab Y', 'affiliation': 'Department of Head and Neck Surgery, University of Texas MD Anderson Cancer Center, Houston, Texas, U.S.A.'}, {'lastname': 'Smith', 'firstname': 'Timothy L', 'affiliation': 'Department of Otolaryngology - Head and Neck Surgery, Oregon Health and Science University, Portland, Oregon, U.S.A.'}, {'lastname': 'Fisher', 'firstname': 'Edward W', 'affiliation': 'Birmingham Heartlands Hospital, Birmingham, United Kingdom.'}, {'lastname': 'Kerschner', 'firstname': 'Joseph E', 'affiliation': 'Department of Otolaryngology and Communication Sciences, Medical College of Wisconsin, Milwaukee, Wisconsin, U.S.A.'}, {'lastname': 'Monfared', 'firstname': 'Ashkan', 'affiliation': 'Division of Otolaryngology - Head and Neck Surgery, The George Washington University School of Medicine and Health Sciences, Washington, District of Columbia, U.S.A.'}]",Impact of COVID-19 on Otolaryngology Literature.,"To understand the effect of the COVID-19 pandemic on the volume, quality, and impact of otolaryngology publications. Retrospective analysis. Fifteen of the top peer-reviewed otolaryngology journals were queried on PubMed for COVID and non-COVID-related articles from April 1, 2020 to March 31, 2021 (pandemic period) and pre-COVID articles from the year prior. Information on total number of submissions and rate of acceptance were collected from seven top-ranked journals. Our PubMed query returned 759 COVID articles, 4,885 non-COVID articles, and 4,200 pre-COVID articles, corresponding to a 34% increase in otolaryngology publications during the pandemic period. Meta-analysis/reviews and miscellaneous publication types made up a larger portion of COVID publications than that of non-COVID and pre-COVID publications. Compared to pre-COVID articles, citations per article 120 days after publication and Altmetric Attention Score were higher in both COVID articles (citations/article: 2.75 ± 0.45, P < .001; Altmetric Attention Score: 2.05 ± 0.60, P = .001) and non-COVID articles (citations/article: 0.03 ± 0.01, P = .002; Altmetric Attention Score: 0.67 ± 0.28, P = .016). COVID manuscripts were associated with a 1.65 times higher acceptance rate compared to non-COVID articles (P < .001). COVID-19 was associated with an increase in volume, citations, and attention for both COVID and non-COVID articles compared to pre-COVID articles. However, COVID articles were associated with lower evidence levels than non-COVID and pre-COVID articles. 3 Laryngoscope, 132:1364-1373, 2022.",2021-10-09,"['Bibliometrics', 'COVID-19', 'publication trends', 'scientific publication']","['COVID-19', 'Otolaryngology']","['Bibliometrics', 'Humans', 'Pandemics', 'Retrospective Studies']","['39351274', '38883003', '36316557', '35763272']",4,The Laryngoscope,Laryngoscope,132,7,"['Journal Article', 'Meta-Analysis']"
34505727,"[{'lastname': 'Shim', 'firstname': 'Timothy', 'affiliation': 'Division of Otolaryngology-Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, District of Columbia, USA.'}, {'lastname': 'Benito', 'firstname': 'Daniel A', 'affiliation': 'Division of Otolaryngology-Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, District of Columbia, USA.'}, {'lastname': 'Chillakuru', 'firstname': 'Yeshwant', 'affiliation': 'Division of Otolaryngology-Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, District of Columbia, USA.'}, {'lastname': 'Darwish', 'firstname': 'Christina', 'affiliation': 'Division of Otolaryngology-Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, District of Columbia, USA.'}, {'lastname': 'Chalif', 'firstname': 'Eric', 'affiliation': 'Division of Otolaryngology-Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, District of Columbia, USA.'}, {'lastname': 'Strum', 'firstname': 'David', 'affiliation': 'Division of Otolaryngology-Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, District of Columbia, USA.'}, {'lastname': 'Mulcahy', 'firstname': 'Collin F', 'affiliation': 'Division of Otolaryngology-Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, District of Columbia, USA.'}, {'lastname': 'Monfared', 'firstname': 'Ashkan', 'affiliation': 'Division of Otolaryngology-Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, District of Columbia, USA.'}]","Reply to Letter to the Editor regarding ""Head and neck osteosarcomas: An analysis of treatment trends and survival outcomes in the United States (2004-2016)"".",,2021-09-11,[],[],[],[],0,Head & neck,Head Neck,43,12,['Letter']
34272901,"[{'lastname': 'Shim', 'firstname': 'Timothy', 'affiliation': 'Division of Otolaryngology - Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, DC, USA.'}, {'lastname': 'Chillakuru', 'firstname': 'Yeshwant', 'affiliation': 'Division of Otolaryngology - Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, DC, USA.'}, {'lastname': 'Darwish', 'firstname': 'Christina', 'affiliation': 'Division of Otolaryngology - Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, DC, USA.'}, {'lastname': 'Chalif', 'firstname': 'Eric', 'affiliation': 'Division of Otolaryngology - Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, DC, USA.'}, {'lastname': 'Strum', 'firstname': 'David', 'affiliation': 'Division of Otolaryngology - Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, DC, USA.'}, {'lastname': 'Benito', 'firstname': 'Daniel A', 'affiliation': 'Division of Otolaryngology - Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, DC, USA.'}, {'lastname': 'Mulcahy', 'firstname': 'Collin F', 'affiliation': 'Division of Otolaryngology - Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, DC, USA.'}, {'lastname': 'Monfared', 'firstname': 'Ashkan', 'affiliation': 'Division of Otolaryngology - Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, DC, USA.'}]",Head and neck osteosarcomas: Analysis of treatment trends and survival outcomes in the United States (2004-2016).,"Head and neck osteosarcoma (HNOS) is a rare primary bone tumor with limited data to guide treatment approaches. The NCDB was used to identify patients diagnosed with HNOS. Kaplan-Meier and Cox multivariate regression were used to examine the impact of each treatment on overall survival (OS). We identified 821 patients diagnosed with HNOS. Utilization of neoadjuvant chemotherapy + surgery increased from zero cases in 2004 to 24% of cases in 2016. Among surgically treated patients, 5-year OS was 55.8% (CI: 51.7-60.1%). No difference was seen in OS between each treatment cohort on multivariate analysis. However, neoadjuvant chemotherapy + surgery + adjuvant chemotherapy had improved 18-month survival compared to surgery alone (95.8% vs. 78.5%, p = 0.031). Our study demonstrated no survival benefit in perioperative chemotherapy or radiation therapy; however, short-term survival improvement in patients receiving both neoadjuvant and adjuvant chemotherapy displays promise and requires further investigation.",2021-07-18,"['National Cancer Database', 'chemotherapy', 'head and neck osteosarcoma', 'survival outcomes', 'treatment', 'trends']","['Bone Neoplasms', 'Osteosarcoma']","['therapy', 'Chemotherapy, Adjuvant', 'Humans', 'Neoadjuvant Therapy', 'Retrospective Studies', 'United States', 'epidemiology']","['39062505', '38381151', '37035145', '37017908', '36389437', '36158667', '36143818']",7,Head & neck,Head Neck,43,11,['Journal Article']
34253196,"[{'lastname': 'Chillakuru', 'firstname': 'Yeshwant Reddy', 'affiliation': 'Radiology & Biomedical Imaging, University of California San Francisco (UCSF), 505 Parnassus Ave, San Francisco, CA, 94158, USA.'}, {'lastname': 'Munjal', 'firstname': 'Shourya', 'affiliation': 'Radiology & Biomedical Imaging, University of California San Francisco (UCSF), 505 Parnassus Ave, San Francisco, CA, 94158, USA.'}, {'lastname': 'Laguna', 'firstname': 'Benjamin', 'affiliation': 'Radiology & Biomedical Imaging, University of California San Francisco (UCSF), 505 Parnassus Ave, San Francisco, CA, 94158, USA.'}, {'lastname': 'Chen', 'firstname': 'Timothy L', 'affiliation': 'Radiology & Biomedical Imaging, University of California San Francisco (UCSF), 505 Parnassus Ave, San Francisco, CA, 94158, USA.'}, {'lastname': 'Chaudhari', 'firstname': 'Gunvant R', 'affiliation': 'Radiology & Biomedical Imaging, University of California San Francisco (UCSF), 505 Parnassus Ave, San Francisco, CA, 94158, USA.'}, {'lastname': 'Vu', 'firstname': 'Thienkhai', 'affiliation': 'Radiology & Biomedical Imaging, University of California San Francisco (UCSF), 505 Parnassus Ave, San Francisco, CA, 94158, USA.'}, {'lastname': 'Seo', 'firstname': 'Youngho', 'affiliation': 'Radiology & Biomedical Imaging, University of California San Francisco (UCSF), 505 Parnassus Ave, San Francisco, CA, 94158, USA.'}, {'lastname': 'Narvid', 'firstname': 'Jared', 'affiliation': 'Radiology & Biomedical Imaging, University of California San Francisco (UCSF), 505 Parnassus Ave, San Francisco, CA, 94158, USA.'}, {'lastname': 'Sohn', 'firstname': 'Jae Ho', 'affiliation': 'Radiology & Biomedical Imaging, University of California San Francisco (UCSF), 505 Parnassus Ave, San Francisco, CA, 94158, USA. sohn87@gmail.com.'}]",Development and web deployment of an automated neuroradiology MRI protocoling tool with natural language processing.,"A systematic approach to MRI protocol assignment is essential for the efficient delivery of safe patient care. Advances in natural language processing (NLP) allow for the development of accurate automated protocol assignment. We aim to develop, evaluate, and deploy an NLP model that automates protocol assignment, given the clinician indication text. We collected 7139 spine MRI protocols (routine or contrast) and 990 head MRI protocols (routine brain, contrast brain, or other) from a single institution. Protocols were split into training (n = 4997 for spine MRI; n = 839 for head MRI), validation (n = 1071 for spine MRI, fivefold cross-validation used for head MRI), and test (n = 1071 for spine MRI; n = 151 for head MRI) sets. fastText and XGBoost were used to develop 2 NLP models to classify spine and head MRI protocols, respectively. A Flask-based web app was developed to be deployed via Heroku. The spine MRI model had an accuracy of 83.38% and a receiver operator characteristic area under the curve (ROC-AUC) of 0.8873. The head MRI model had an accuracy of 85.43% with a routine brain protocol ROC-AUC of 0.9463 and contrast brain protocol ROC-AUC of 0.9284. Cancer, infectious, and inflammatory related keywords were associated with contrast administration. Structural anatomic abnormalities and stroke/altered mental status were indicative of routine spine and brain MRI, respectively. Error analysis revealed increasing the sample size may improve performance for head MRI protocols. A web version of the model is provided for demonstration and deployment. We developed and web-deployed two NLP models that accurately predict spine and head MRI protocol assignment, which could improve radiology workflow efficiency.",2021-07-14,"['Automation', 'Natural language processing', 'Neuroimaging', 'Protocol']","['Natural Language Processing', 'Radiology']","['Humans', 'Magnetic Resonance Imaging', 'Radiography', 'Workflow']",['36042118'],1,BMC medical informatics and decision making,BMC Med Inform Decis Mak,21,1,"['Journal Article', 'Research Support, N.I.H., Extramural', ""Research Support, Non-U.S. Gov't""]"
34187741,"[{'lastname': 'Shah', 'firstname': 'Vaibhavi', 'affiliation': 'Radiology and Biomedical Imaging, University of California, San Francisco (UCSF), San Francisco, California 94143; Department of Biological Engineering, Department of Science, Technology, and Society , Massachusetts Institute of Technology (MIT), Cambridge, MA 02139.'}, {'lastname': 'Chillakuru', 'firstname': 'Yeshwant R', 'affiliation': 'Radiology and Biomedical Imaging, University of California, San Francisco (UCSF), San Francisco, California 94143; The George Washington University, School of Medicine and Health Sciences, Washington, DC 20037.'}, {'lastname': 'Rybkin', 'firstname': 'Alex', 'affiliation': 'Radiology and Biomedical Imaging, University of California, San Francisco (UCSF), San Francisco, California 94143.'}, {'lastname': 'Seo', 'firstname': 'Youngho', 'affiliation': 'Radiology and Biomedical Imaging, University of California, San Francisco (UCSF), San Francisco, California 94143.'}, {'lastname': 'Vu', 'firstname': 'Thienkhai', 'affiliation': 'Radiology and Biomedical Imaging, University of California, San Francisco (UCSF), San Francisco, California 94143.'}, {'lastname': 'Sohn', 'firstname': 'Jae Ho', 'affiliation': 'Radiology and Biomedical Imaging, University of California, San Francisco (UCSF), San Francisco, California 94143. Electronic address: sohn87@gmail.com.'}]",Algorithmic Prediction of Delayed Radiology Turn-Around-Time during Non-Business Hours.,"Radiology turnaround time is an important quality measure that can impact hospital workflow and patient outcomes. We aimed to develop a machine learning model to predict delayed turnaround time during non-business hours and identify factors that contribute to this delay. This retrospective study consisted of 15,117 CT cases from May 2018 to May 2019 during non-business hours at two hospital campuses after applying exclusion criteria. Of these 15,177 cases, 7,532 were inpatient cases and 7,585 were emergency cases. Order time, scan time, first communication by radiologist, free-text indications, and other clinical metadata were extracted. A combined XGBoost classifier and Random Forest natural language processing model was trained with 85% of the data and tested with 15% of the data. The model predicted two measures of delay: when the exam was ordered to first communication (total time) and when the scan was completed to first communication (interpretation time). The model was analyzed with the area under the curve (AUC) of receiver operating characteristic (ROC) and feature importance. Source code: https://bit.ly/2UrLiVJ RESULTS: The algorithm reached an AUC of 0.85, with a 95% confidence interval [0.83, 0.87], when predicting delays greater than 245 minutes for ""total time"" and 0.71, with a 95% confidence interval [0.68, 0.73], when predicting delays greater than 57 minutes for ""interpretation time"". At our institution, CT scan description (e.g. ""CTA chest pulmonary embolism protocol""), time of day, and year in training were more predictive features compared to body part, inpatient status, and hospital campus for both interpretation and total time delay. This algorithm can be applied clinically when a physician is ordering the scan to reasonably predict delayed turnaround time. Such a model can be leveraged to identify factors associated with delays and emphasize areas for improvement to patient outcomes.",2021-07-01,"['Machine Learning', 'Natural Language Processing', 'Quality Improvement', 'Resident Education', 'Workflow Efficiency']",['Radiology'],"['Humans', 'Machine Learning', 'ROC Curve', 'Radiography', 'Retrospective Studies']",['35101869'],1,Academic radiology,Acad Radiol,29,5,"['Journal Article', ""Research Support, Non-U.S. Gov't""]"
34172653,"[{'lastname': 'Shim', 'firstname': 'Timothy', 'affiliation': 'Division of Otolaryngology-Head and Neck Surgery, George Washington University School of Medicine & Health Sciences, Washington, DC.'}, {'lastname': 'Chillakuru', 'firstname': 'Yeshwant', 'affiliation': None}, {'lastname': 'Moncada', 'firstname': 'Paola', 'affiliation': None}, {'lastname': 'Kim', 'firstname': 'Sunny', 'affiliation': None}, {'lastname': 'Sabetrasekh', 'firstname': 'Parisa', 'affiliation': None}, {'lastname': 'Sparks', 'firstname': 'Andrew', 'affiliation': None}, {'lastname': 'Mulcahy', 'firstname': 'Collin F', 'affiliation': None}, {'lastname': 'Monfared', 'firstname': 'Ashkan', 'affiliation': None}]",Sensorineural Hearing Loss and Tinnitus Characteristics in Patients With Idiopathic Intracranial Hypertension.,"To characterize patterns of sensorineural hearing loss (SNHL) and tinnitus in patients with idiopathic intracranial hypertension (IIH). Retrospective chart review. Tertiary referral center. Adult patients diagnosed with IIH via lumbar puncture (LP) between 2010 and 2020 who had available audiograms. The study included a total of 40 patients; 33 women, and 7 men with a median age of 43. Diagnostic LP and audiogram. Otologic symptoms, ophthalmologic signs, hearing thresholds, cerebrospinal fluid opening pressures. The most commonly reported symptoms were tinnitus in 28 (70%, 23 pulsatile and 5 tonal), aural fullness in 11 (28%), and vertigo in 10 (25%). Twenty-nine patients had ophthalmologic examinations and 18 had evidence of papilledema. Twenty-five (63%) patients had hearing loss in at least one ear at one frequency range. Patients presented with both unilateral and bilateral hearing loss across low, middle, and high frequency ranges. No significant association was observed between hearing loss threshold and LP opening pressure except for 250 Hz in the left ear. After stratification by tinnitus group (pulsatile, tonal, and no tinnitus), no significant difference was found between mean hearing loss threshold at different frequencies. In addition, no significant mean age difference was identified in patients within each tinnitus group. There was no classic pattern or presentation for hearing loss in our IIH patients. They developed sudden, unilateral, or bilateral SNHL in low, middle, or high frequency range. The degree of hearing loss did not correlate with CSF opening pressure.",2021-06-27,[],"['Hearing Loss, Sensorineural', 'Pseudotumor Cerebri', 'Tinnitus']","['Adult', 'Female', 'complications', 'epidemiology', 'Humans', 'Male', 'Retrospective Studies', 'Vertigo']","['36081433', '35693645']",2,"Otology & neurotology : official publication of the American Otological Society, American Neurotology Society [and] European Academy of Otology and Neurotology",Otol Neurotol,42,9,['Journal Article']
